Наименование,Штрих-Код,Цена
ШОКОЛАД,1234567890123,89.90
ПЕЧЕНЬЕ,9876543210987,49.50
СОК ЯБЛОЧНЫЙ,1112223334445,69.00
МОЛОКО 1л,5556667778889,75.30
ХЛЕБ,4443332221110,38.20
КЕФИР,1122334455667,82.10
ЯЙЦА 10ШТ,9988776655443,94.70
САХАР 1КГ,1231231231231,66.60
МАКАРОНЫ,3213213213213,55.40
МАСЛО ПОДСОЛНЕЧНОЕ,5675675675675,119.90
СЫР 200Г,7654321098765,155.50
ЧАЙ ЧЕРНЫЙ,1010101010101,89.00
КОФЕ РАСТВОРИМЫЙ,2020202020202,189.99
ВОДА МИНЕРАЛЬНАЯ,3030303030303,34.40
КОЛБАСА ВАРЁНАЯ,4040404040404,142.80
ТУАЛЕТНАЯ БУМАГА,5050505050505,29.90
ЗУБНАЯ ПАСТА,6060606060606,45.00
ШАМПУНЬ,7070707070707,130.00
МЫЛО,8080808080808,25.50
СОЛЬ 1КГ,9090909090909,22.00
